"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3647","multiple file uploads","chromium","Thu Sep 04 20:25:01 IST 2025","passed","Thu Sep 04 20:25:05 IST 2025","","multiplefileupload.spec.js","",""
"","30101","download file","chromium","Thu Sep 04 20:24:18 IST 2025","broken","Thu Sep 04 20:24:49 IST 2025","","filedownload.spec.js","",""
"","4","Test case 2","chromium","Thu Sep 04 20:24:50 IST 2025","passed","Thu Sep 04 20:24:50 IST 2025","grouping test cases 1","grouping.spec.js","",""
"","7098","code","chromium","Thu Sep 04 20:24:09 IST 2025","passed","Thu Sep 04 20:24:16 IST 2025","","draganddrop.spec.js","",""
"","3497","Login","chromium","Thu Sep 04 20:24:50 IST 2025","failed","Thu Sep 04 20:24:54 IST 2025","","hari.spec.js","",""
"","568","Empowermx app","chromium","Thu Sep 04 20:24:00 IST 2025","passed","Thu Sep 04 20:24:00 IST 2025","","chrome.spec.js","",""
"","16581","Valid Credentials","chromium","Thu Sep 04 20:25:06 IST 2025","passed","Thu Sep 04 20:25:23 IST 2025","","sampletest.spec.js","",""
"","5188","Valid Credentials","chromium","Thu Sep 04 20:24:56 IST 2025","passed","Thu Sep 04 20:25:01 IST 2025","","keypress.spec.js","",""
"","8221","Valid Credentials","chromium","Thu Sep 04 20:24:58 IST 2025","passed","Thu Sep 04 20:25:06 IST 2025","","locators.spec.js","",""
"","30180","Empowermx app","chromium","Thu Sep 04 20:24:16 IST 2025","broken","Thu Sep 04 20:24:46 IST 2025","","Empowermx.spec.js","",""
"","1","Test case 3","chromium","Thu Sep 04 20:24:50 IST 2025","skipped","Thu Sep 04 20:24:50 IST 2025","grouping test cases 2","grouping.spec.js","",""
"","1","Test case 4","chromium","Thu Sep 04 20:24:50 IST 2025","skipped","Thu Sep 04 20:24:50 IST 2025","grouping test cases 2","grouping.spec.js","",""
"","5045","Valid Credentials","chromium","Thu Sep 04 20:24:48 IST 2025","failed","Thu Sep 04 20:24:53 IST 2025","","fileupload.spec.js","",""
"","4009","Invalid password","chromium","Thu Sep 04 20:25:08 IST 2025","passed","Thu Sep 04 20:25:12 IST 2025","","sampletest.spec.js","",""
"","1","New Promise","chromium","Thu Sep 04 20:25:05 IST 2025","passed","Thu Sep 04 20:25:05 IST 2025","","promise.spec.js","",""
"","322","Empowermx app","chromium","Thu Sep 04 20:24:56 IST 2025","passed","Thu Sep 04 20:24:56 IST 2025","","jsmethods.spec.js","",""
"","2920","iframes","chromium","Thu Sep 04 20:24:55 IST 2025","passed","Thu Sep 04 20:24:57 IST 2025","","iframes.spec.js","",""
"","4676","Invalid username","chromium","Thu Sep 04 20:25:12 IST 2025","passed","Thu Sep 04 20:25:17 IST 2025","","sampletest.spec.js","",""
"","269","api test Get users","chromium","Thu Sep 04 20:23:53 IST 2025","passed","Thu Sep 04 20:23:53 IST 2025","","apitest.spec.js","",""
"","3","Test case 1","chromium","Thu Sep 04 20:24:50 IST 2025","passed","Thu Sep 04 20:24:50 IST 2025","grouping test cases 1","grouping.spec.js","",""
"","15572","verify the cartpage","chromium","Thu Sep 04 20:25:32 IST 2025","passed","Thu Sep 04 20:25:47 IST 2025","verify the signin functionality","signinpom.spec.js","",""
"","4070","code","chromium","Thu Sep 04 20:23:53 IST 2025","failed","Thu Sep 04 20:23:57 IST 2025","","browsercontext.spec.js","",""
"","18075","code","chromium","Thu Sep 04 20:24:00 IST 2025","passed","Thu Sep 04 20:24:18 IST 2025","","code.spec.js","",""
"","4375","Both credentials are invalid","chromium","Thu Sep 04 20:25:17 IST 2025","passed","Thu Sep 04 20:25:21 IST 2025","","sampletest.spec.js","",""
"","3124","RediffMail Credentials","chromium","Thu Sep 04 20:25:05 IST 2025","passed","Thu Sep 04 20:25:08 IST 2025","","Redifftest.spec.js","",""
"","10218","code","chromium","Thu Sep 04 20:25:21 IST 2025","passed","Thu Sep 04 20:25:32 IST 2025","","scrooling.spec.js","",""
"","1348","iframes","chromium","Thu Sep 04 20:25:23 IST 2025","passed","Thu Sep 04 20:25:24 IST 2025","","shadowdom.spec.js","",""
"","14317","verify signin success","chromium","Thu Sep 04 20:25:24 IST 2025","passed","Thu Sep 04 20:25:38 IST 2025","verify the signin functionality","signinpom.spec.js","",""
"","15113","code","chromium","Thu Sep 04 20:23:53 IST 2025","passed","Thu Sep 04 20:24:09 IST 2025","","checkboxes.spec.js","",""
"","11618","verify signin error","chromium","Thu Sep 04 20:25:38 IST 2025","failed","Thu Sep 04 20:25:50 IST 2025","verify the signin functionality","signinpom.spec.js","",""
